name,confirm,tests,date,pos_new,test_new,pos_rate,pos_rate_gam,case
Castro,35,235,2020-06-07,0,7,0,0.103179083073824,0
Castro,35,240,2020-06-08,0,5,0,0.106805923904487,0
Castro,36,244,2020-06-09,1,4,0.25,0.111136106825823,29.5081169041194
Castro,37,NA,2020-06-10,1,2.66666666666667,0.375,0.116307918243196,29.642641775903
Castro,37,246,2020-06-11,0,1.33333333333333,0,0.122475147142109,0
Castro,39,246,2020-06-12,2,0,1,0.129808326242411,59.9399295451734
Castro,42,264,2020-06-13,3,18,0.166666666666667,0.138495246192668,90.4941945322717
Castro,42,269,2020-06-14,0,5,0,0.148740084720055,0
Castro,42,269,2020-06-15,0,0,0.5,0.160760298194967,0
Castro,48,274,2020-06-16,6,5,1,0.174780252606236,185.249252446124
Castro,48,275,2020-06-17,0,1,0,0.191020499374014,0
Castro,50,275,2020-06-18,2,0,1,0.20968174441357,62.8842716646914
Castro,51,279,2020-06-19,1,4,0.25,0.230923066874962,31.7470012524183
Castro,51,315,2020-06-20,0,36,0,0.254834956478757,0
Castro,51,317,2020-06-21,0,2,0,0.281409296364515,0
Castro,58,318,2020-06-22,7,1,1,0.310510337519105,228.908344130693
Castro,63,324,2020-06-23,5,6,0.833333333333333,0.341852471950605,165.085851546937
Castro,65,328,2020-06-24,2,4,0.5,0.374991387623628,66.6481505471923
Castro,70,328,2020-06-25,5,0,1,0.409334112299915,168.086864395568
Castro,73,328,2020-06-26,3,0,1,0.44417012796759,101.679210845703
Castro,74,331,2020-06-27,1,3,0.333333333333333,0.4787207358663,34.1479157609257
Castro,74,331,2020-06-28,0,0,0.555555555555556,0.512198781368744,0
Castro,74,331,2020-06-29,0,0,0.777777777777778,0.543867727855021,0
Castro,75,331,2020-06-30,1,0,1,0.573089257690711,34.7678795366051
Castro,87,332,2020-07-01,12,1,1,0.599351973763657,419.08818517285
Castro,93,335,2020-07-02,6,3,1,0.622278886381922,210.332185470162
Castro,97,335,2020-07-03,4,0,1,0.641616205963637,140.651219256253
Castro,99,337,2020-07-04,2,2,1,0.657209060414749,70.4946773804987
Castro,99,340,2020-07-05,0,3,0,0.668970705553503,0
Castro,99,340,2020-07-06,0,0,0.5,0.676851085271314,0
Castro,108,348,2020-07-07,9,8,1,0.680809098648295,318.347190913602
Castro,107,348,2020-07-08,0,0,1,0.680791433030093,0
Castro,110,350,2020-07-09,3,2,1,0.676719786267283,106.051818442942
Castro,112,350,2020-07-10,2,0,1,0.66848784540711,70.6147335348834
Castro,120,350,2020-07-11,8,0,1,0.655969352389478,281.92547404838
Castro,120,350,2020-07-12,0,0,1,0.639038611460147,0
Castro,120,350,2020-07-13,0,0,1,0.617604364073583,0
Castro,121,350,2020-07-14,1,0,1,0.591656476409428,34.8789128417009
Castro,130,350,2020-07-15,9,0,1,0.561321858728217,312.262392126639
Castro,135,350,2020-07-16,5,0,1,0.526921464142773,172.385435663611
Castro,138,350,2020-07-17,3,0,1,0.489015135017016,102.661938910973
Castro,142,350,2020-07-18,4,0,1,0.448417866421561,135.701378558326
Castro,142,351,2020-07-19,0,1,0,0.406172923167488,0
Castro,145,353,2020-07-20,3,2,1,0.363476284703596,99.6609081219842
Castro,146,353,2020-07-21,1,0,1,0.321561670951698,32.8157553401499
Castro,146,354,2020-07-22,0,1,0,0.281570084870763,0
Castro,146,356,2020-07-23,0,2,0,0.244434790819284,0
Castro,147,359,2020-07-24,1,3,0.333333333333333,0.210807658047954,31.4589784422494
Castro,147,361,2020-07-25,0,2,0,0.181038271615044,0
Castro,147,360,2020-07-26,0,0,0.333333333333333,0.15520065574133,0
Castro,147,360,2020-07-27,0,0,0.666666666666667,0.133151216634305,0
Castro,160,360,2020-07-28,13,0,1,0.114598584248966,384.784221491403
Castro,161,360,2020-07-29,1,0,1,0.0991697390826964,29.1738599992081
Castro,163,361,2020-07-30,2,1,1,0.0864633545930736,57.5531609739815
Castro,167,361,2020-07-31,4,0,1,0.0760874021334712,113.644191791628
Castro,170,364,2020-08-01,3,3,1,0.067682164430462,84.2412216042751
Castro,170,378,2020-08-02,0,14,0,0.0609317522305538,0
Castro,170,382,2020-08-03,0,4,0,0.0555676096595159,0
Castro,182,968,2020-08-04,12,586,0.0204778156996587,0.0513670408297556,327.797531108549
Castro,188,973,2020-08-05,6,5,1,0.0481490342438529,162.841834351961
Castro,190,974,2020-08-06,2,1,1,0.0457689141068913,54.0061270767624
Castro,197,1005,2020-08-07,7,31,0.225806451612903,0.0441127420318587,188.326061011961
Castro,200,1009,2020-08-08,3,4,0.75,0.0430919567277164,80.5224265063422
Castro,200,1060,2020-08-09,0,51,0,0.0426384524435786,0
Castro,200,1064,2020-08-10,0,4,0,0.042700123984352,0
Castro,205,1085,2020-08-11,5,21,0.238095238095238,0.0432368140403116,134.249089919635
Castro,205,1089,2020-08-12,0,4,0,0.044216562195602,0
Castro,206,1100,2020-08-13,1,11,0.0909090909090909,0.0456120575050529,26.9937948998337
Castro,205,1100,2020-08-14,0,0,0.545454545454545,0.0473972273753169,0
Castro,209,1100,2020-08-15,4,0,1,0.049543947790192,108.871706357175
Castro,209,1104,2020-08-16,0,4,0,0.0520189270019665,0
Castro,209,1108,2020-08-17,0,4,0,0.0547808888873692,0
Castro,210,1108,2020-08-18,1,0,1,0.0577782515091903,27.6396422150739
Castro,210,1108,2020-08-19,0,0,0.5,0.0609475466938196,0
Castro,209,1179,2020-08-20,0,71,0,0.0642128418521608,0
Castro,214,1181,2020-08-21,5,2,1,0.0674863925367618,140.361371504038
Castro,214,1187,2020-08-22,0,6,0,0.0706706674240037,0
Castro,214,1187,2020-08-23,0,0,0.208333333333333,0.0736617516142863,0
Castro,214,1187,2020-08-24,0,0,0.416666666666667,0.0763539666924599,0
Castro,219,1195,2020-08-25,5,8,0.625,0.0786453746578398,142.525738621943
Castro,220,1255,2020-08-26,1,60,0.0166666666666667,0.0804436887991969,28.5696667881288
Castro,221,1315,2020-08-27,1,60,0.0166666666666667,0.0816720259046855,28.6129944294002
Castro,223,1323,2020-08-28,2,8,0.25,0.0822739183583102,57.2680230723298
Castro,227,1325,2020-08-29,4,2,1,0.0822170654102773,114.528129009105
Castro,227,1328,2020-08-30,0,3,0,0.0814954311176001,0
Castro,227,1328,2020-08-31,0,0,0.333333333333333,0.0801294728772713,0
Castro,229,1331,2020-09-01,2,3,0.666666666666667,0.0781644849596554,56.9753393001359
Castro,229,1334,2020-09-02,0,3,0,0.0756672404318223,0
Castro,231,1335,2020-09-03,2,1,1,0.0727212876498005,56.5655649662246
Castro,231,1336,2020-09-04,0,1,0,0.0694213836010348,0
Castro,236,1337,2020-09-05,5,1,1,0.0658676098995817,140.020999128406
Castro,236,1340,2020-09-06,0,3,0,0.0621597114820307,0
Castro,236,1374,2020-09-07,0,34,0,0.0583921259162345,0
Castro,236,1374,2020-09-08,0,0,0.5,0.0546500469229714,0
Castro,239,1376,2020-09-09,3,2,1,0.0510067116927476,81.8917147116736
Castro,240,1376,2020-09-10,1,0,1,0.0475219443913719,27.1047494819922
Castro,241,1384,2020-09-11,1,8,0.125,0.0442418519344592,26.9115868761275
Castro,241,1392,2020-09-12,0,8,0,0.0411994702254707,0
Castro,241,1320,2020-09-13,0,0,0,0.0384161064521353,0
Castro,241,1320,2020-09-14,0,0,0,0.0359031138243075,0
Castro,241,1359,2020-09-15,0,39,0,0.033663859761875,0
Castro,242,1360,2020-09-16,1,1,1,0.0316956944252804,26.028911367947
Castro,243,1520,2020-09-17,1,160,0.00625,0.0299917810700751,25.8854788417062
Castro,247,1563,2020-09-18,4,43,0.0930232558139535,0.0285427028873681,103.030421955719
Castro,249,1567,2020-09-19,2,4,0.5,0.0273378061251954,27.0071054663196
Castro,249,1568,2020-09-20,0,1,0,0.0263662734225852,0
Castro,249,1628,2020-09-21,0,60,0,0.025617943798442,0
Castro,250,1683,2020-09-22,1,55,0.0181818181818182,0.0250839081927576,4.86741026593988
Castro,250,1687,2020-09-23,0,4,0,0.0247569139077044,0
Castro,251,1688,2020-09-24,1,1,1,0.0246316101525367,3.19091063011546
Castro,254,1688,2020-09-25,3,0,1,0.0247046623386909,9.5594476338355
Castro,257,1692,2020-09-26,3,4,0.75,0.0249747565846536,7.54853599221736
Castro,257,1821,2020-09-27,0,129,0,0.025442509393064,0
Castro,257,1836,2020-09-28,0,15,0,0.0261102918502057,0
Castro,259,1895,2020-09-29,2,59,0.0338983050847458,0.0269819737711982,51.2263420071364
Castro,262,1895,2020-09-30,3,0,1,0.0280625917007877,77.1418429139434
Castro,263,1898,2020-10-01,1,3,0.333333333333333,0.0293579463668026,25.8302461448585
Castro,263,1949,2020-10-02,0,51,0,0.0308741405166358,0
Castro,263,1983,2020-10-03,0,34,0,0.0326170774879179,0
Castro,263,1983,2020-10-04,0,0,0,0.0345919543937002,0
Castro,263,2043,2020-10-05,0,60,0,0.0368028008999412,0
Castro,263,2045,2020-10-06,0,2,0,0.0392521339512135,0
Castro,263,2047,2020-10-07,0,2,0,0.04194081866663,0
Castro,263,2048,2020-10-08,0,1,0,0.0448682432288092,0
Castro,267,2074,2020-10-09,4,26,0.153846153846154,0.0480329285073145,108.535016188386
Castro,271,2075,2020-10-10,4,1,1,0.0514336995648229,109.280014799719
Castro,274,2133,2020-10-11,3,58,0.0517241379310345,0.0550715460386012,18.0598404046327
Chambers,35,176,2020-04-21,35,176,0.198863636363636,0.101179676923604,1023.13596382003
Chambers,36,178,2020-04-22,1,2,0.5,0.0988044581047813,29.1630962710669
Chambers,39,197,2020-04-23,3,19,0.157894736842105,0.0964819687108937,87.2814289573865
Chambers,41,216,2020-04-24,2,19,0.105263157894737,0.0942159443125544,58.0494906818271
Chambers,41,263,2020-04-25,0,47,0,0.0920115994782534,0
Chambers,41,269,2020-04-26,0,6,0,0.0898751709997518,0
Chambers,41,297,2020-04-27,0,28,0,0.0878135236367167,0
Chambers,41,297,2020-04-28,0,0,0,0.0858338172202815,0
Chambers,41,325,2020-04-29,0,28,0,0.0839432331279282,0
Chambers,41,326,2020-04-30,0,1,0,0.082148757163185,0
Chambers,42,327,2020-05-01,1,1,1,0.0804570148767778,28.5701400299996
Chambers,43,350,2020-05-02,1,23,0.0434782608695652,0.0788741544982028,28.5134290530869
Chambers,44,351,2020-05-03,1,1,1,0.0774057719722296,28.4598962197115
Chambers,45,356,2020-05-04,1,5,0.2,0.0760568721592127,28.409907752296
Chambers,45,NA,2020-05-05,0,11.3333333333333,0,0.0748318600834282,0
Chambers,45,381,2020-05-06,0,17.6666666666667,0,0.0737345561643457,0
Chambers,47,405,2020-05-07,2,24,0.0833333333333333,0.0727682296409735,56.5692152443583
Chambers,47,445,2020-05-08,0,40,0,0.0719356448216182,0
Chambers,48,453,2020-05-09,1,8,0.125,0.0712391153517886,28.2246021721739
Chambers,49,476,2020-05-10,1,23,0.0434782608695652,0.0706805623099901,28.2023940950204
Chambers,50,492,2020-05-11,1,16,0.0625,0.0702615726058999,28.1856311370007
Chambers,50,537,2020-05-12,0,45,0,0.0699834548086746,0
Chambers,50,553,2020-05-13,0,16,0,0.0698472901675511,0
Chambers,50,572,2020-05-14,0,19,0,0.0698539771711657,0
Chambers,52,583,2020-05-15,2,11,0.181818181818182,0.0700042685249264,56.3505845215498
Chambers,52,601,2020-05-16,0,18,0,0.0702987998974032,0
Chambers,53,629,2020-05-17,1,28,0.0357142857142857,0.0707381101987785,28.2046894840893
Chambers,53,643,2020-05-18,0,14,0,0.0713226535072548,0
Chambers,55,719,2020-05-19,2,76,0.0263157894736842,0.0720528030655826,56.5133511731894
Chambers,58,746,2020-05-20,3,27,0.111111111111111,0.0729288480191012,84.8725337312255
Chambers,58,778,2020-05-21,0,32,0,0.0739509837802224,0
Chambers,58,784,2020-05-22,0,6,0,0.0751192970706323,0
Chambers,58,NA,2020-05-23,0,11.3333333333333,0,0.0764337468208477,0
Chambers,59,821,2020-05-24,1,16.6666666666667,0.06,0.0778941421899641,28.4778014237744
Chambers,61,843,2020-05-25,2,22,0.0909090909090909,0.0795001190114719,57.071955188384
Chambers,61,856,2020-05-26,0,13,0,0.0812511159616078,0
Chambers,62,873,2020-05-27,1,17,0.0588235294117647,0.0831463516860985,28.6642311431002
Chambers,62,903,2020-05-28,0,30,0,0.085184804008342,0
Chambers,65,930,2020-05-29,3,27,0.111111111111111,0.0873651921671281,86.4193659919878
Chambers,67,956,2020-05-30,2,26,0.0769230769230769,0.0896859628022148,57.7641544577393
Chambers,68,960,2020-05-31,1,4,0.25,0.092145280129085,28.9603153712784
Chambers,68,997,2020-06-01,0,37,0,0.0947410204085927,0
Chambers,68,1022,2020-06-02,0,25,0,0.0974707704673881,0
Chambers,69,1047,2020-06-03,1,25,0.04,0.10033182963572,29.2078675582328
Chambers,70,1060,2020-06-04,1,13,0.0769230769230769,0.103321214100284,29.2937470773002
Chambers,73,1079,2020-06-05,3,19,0.157894736842105,0.106435662303157,88.1426186381937
Chambers,76,1100,2020-06-06,3,21,0.142857142857143,0.109671639710942,88.4070025152146
Chambers,76,1153,2020-06-07,0,53,0,0.113025341022685,0
Chambers,79,1154,2020-06-08,3,1,1,0.116492687720775,88.942042536612
Chambers,83,1165,2020-06-09,4,11,0.363636363636364,0.120069318808727,118.948555796211
Chambers,86,NA,2020-06-10,3,7.33333333333333,0.409090909090909,0.123750572624036,89.4812317838934
Chambers,88,1170,2020-06-11,2,3.66666666666667,0.545454545454545,0.127531457795729,59.8339543174523
Chambers,98,1168,2020-06-12,10,0,1,0.131406611713173,300.066628870414
Chambers,104,1191,2020-06-13,6,23,0.260869565217391,0.135370245296005,180.575800766735
Chambers,106,1238,2020-06-14,2,47,0.0425531914893617,0.139416073402929,60.3694553655201
Chambers,109,1243,2020-06-15,3,5,0.6,0.143537230854381,90.8183669814369
Chambers,116,1262,2020-06-16,7,19,0.368421052631579,0.14772617478634,212.51997820784
Chambers,128,1274,2020-06-17,12,12,1,0.151974574843173,365.354379174518
Chambers,130,1306,2020-06-18,2,32,0.0625,0.156273193568196,61.0624776153555
Chambers,138,1356,2020-06-19,8,50,0.16,0.160611760200806,244.919688616812
Chambers,149,1413,2020-06-20,11,57,0.192982456140351,0.164978841928251,337.669230148988
Chambers,156,1426,2020-06-21,7,13,0.538461538461538,0.169361717432347,215.444564858943
Chambers,156,1441,2020-06-22,0,15,0,0.173746258262178,0
Chambers,175,1456,2020-06-23,19,15,1,0.178116824140168,587.732995345628
Chambers,181,1459,2020-06-24,6,3,1,0.182456178712546,186.047177308685
Chambers,191,1463,2020-06-25,10,4,1,0.186745432446169,310.799975780439
Chambers,198,1588,2020-06-26,7,125,0.056,0.190964019343021,218.04652622293
Chambers,250,1795,2020-06-27,52,207,0.251207729468599,0.195089713821319,1623.24008289894
Chambers,272,1914,2020-06-28,22,119,0.184873949579832,0.199098693520013,688.153779232651
Chambers,272,1985,2020-06-29,0,71,0,0.202965652891624,0
Chambers,288,2138,2020-06-30,16,153,0.104575163398693,0.206663971270616,502.345408566931
Chambers,308,2192,2020-07-01,20,54,0.37037037037037,0.210165937669179,628.987777185559
Chambers,334,2291,2020-07-02,26,99,0.262626262626263,0.2134430329007,818.950257421371
Chambers,352,2328,2020-07-03,18,37,0.486486486486487,0.216466267809574,567.763547111472
Chambers,352,2483,2020-07-04,0,155,0,0.219206574463531,0
Chambers,352,2685,2020-07-05,0,202,0,0.221635245216505,0
Chambers,352,2810,2020-07-06,0,125,0,0.223724412621081,0
Chambers,454,2909,2020-07-07,102,99,1,0.225447561355405,3230.43274201878
Chambers,454,2949,2020-07-08,0,40,0,0.22678006163611,0
Chambers,469,3027,2020-07-09,15,78,0.192307692307692,0.227699712112224,475.536092297214
Chambers,548,3086,2020-07-10,79,59,1,0.228187278939363,2505.02584929437
Chambers,555,3168,2020-07-11,7,82,0.0853658536585366,0.228227016707856,221.968180864178
Chambers,590,3233,2020-07-12,35,65,0.538461538461538,0.227807156124409,1109.63656187901
Chambers,590,3317,2020-07-13,0,84,0,0.22692034287923,0
Chambers,590,3342,2020-07-14,0,25,0,0.225564012038234,0
Chambers,618,3406,2020-07-15,28,64,0.4375,0.22374068262312,886.111768880394
Chambers,635,3450,2020-07-16,17,44,0.386363636363636,0.22145815793187,537.445049834469
Chambers,655,3566,2020-07-17,20,116,0.172413793103448,0.218729618658226,631.504911625177
Chambers,698,3683,2020-07-18,43,117,0.367521367521368,0.215573598148668,1355.76366383644
Chambers,698,3830,2020-07-19,0,147,0,0.212013832229126,0
Chambers,698,3890,2020-07-20,0,60,0,0.208078979979549,0
Chambers,735,3947,2020-07-21,37,57,0.649122807017544,0.203802216561829,1160.05503083121
Chambers,756,3982,2020-07-22,21,35,0.6,0.199220704563634,656.914305250723
Chambers,777,4022,2020-07-23,21,40,0.525,0.194374956008942,655.298694874867
Chambers,794,4074,2020-07-24,17,52,0.326923076923077,0.189308102850697,529.080577792739
Chambers,812,4144,2020-07-25,18,70,0.257142857142857,0.184065098943532,558.631765559722
Chambers,812,4193,2020-07-26,0,49,0,0.178691880704612,0
Chambers,812,4244,2020-07-27,0,51,0,0.173234516489229,0
Chambers,832,4244,2020-07-28,20,0,1,0.167738375775201,614.963325330486
Chambers,850,4277,2020-07-29,18,33,0.545454545454545,0.162247348378293,551.627925045399
Chambers,870,4315,2020-07-30,20,38,0.526315789473684,0.156803141111065,610.831533519215
Chambers,870,4368,2020-07-31,0,53,0,0.151444674759187,0
Chambers,887,4380,2020-08-01,17,12,1,0.146207598350978,515.586922400673
Chambers,894,4451,2020-08-02,7,71,0.0985915492957746,0.141123930961933,211.550513566888
Chambers,894,4619,2020-08-03,0,168,0,0.136221834307901,0
Chambers,912,4684,2020-08-04,18,65,0.276923076923077,0.131525512706028,540.168783893772
Chambers,924,4746,2020-08-05,12,62,0.193548387096774,0.127055231127476,358.869441295079
Chambers,929,4762,2020-08-06,5,16,0.3125,0.122827437395875,149.023761394806
Chambers,942,4931,2020-08-07,13,169,0.0769230769230769,0.118854971322492,386.190036411138
Chambers,951,5180,2020-08-08,9,249,0.036144578313253,0.115147341769469,266.516363295894
Chambers,951,5464,2020-08-09,0,284,0,0.11171105220869,0
Chambers,951,5660,2020-08-10,0,196,0,0.108549956111736,0
Chambers,981,5789,2020-08-11,30,129,0.232558139534884,0.105665625196986,880.786409506404
Chambers,993,5851,2020-08-12,12,62,0.193548387096774,0.103057715890368,351.435213106423
Chambers,1008,5929,2020-08-13,15,78,0.192307692307692,0.100724322042223,438.289101682598
Chambers,1018,5963,2020-08-14,10,34,0.294117647058824,0.0986623047413817,291.588977573983
Chambers,1028,5963,2020-08-15,10,0,1,0.0968675927661212,291.054171529606
Chambers,1028,6041,2020-08-16,0,78,0,0.0953354496922202,0
Chambers,1028,6264,2020-08-17,0,223,0,0.0940607058185494,0
Chambers,1028,6505,2020-08-18,0,241,0,0.0930379548582466,0
Chambers,1054,6553,2020-08-19,26,48,0.541666666666667,0.0922617167548742,753.063292166686
Chambers,1080,6598,2020-08-20,26,45,0.577777777777778,0.0917265690438075,752.625346851427
Chambers,1080,6668,2020-08-21,0,70,0,0.0914272499326761,0
Chambers,1080,6714,2020-08-22,0,46,0,0.0913587367593479,0
Chambers,1080,6721,2020-08-23,0,7,0,0.0915163037488781,0
Chambers,1103,6742,2020-08-24,23,21,1,0.0918955630830723,665.906520965614
Chambers,1123,6793,2020-08-25,20,51,0.392156862745098,0.092492493237934,579.424189259222
Chambers,1123,6876,2020-08-26,0,83,0,0.0933034583802286,0
Chambers,1123,6887,2020-08-27,0,11,0,0.0943252223543009,0
Chambers,1123,6929,2020-08-28,0,42,0,0.0955549604515561,0
Chambers,1123,6949,2020-08-29,0,20,0,0.0969902717530827,0
Chambers,1123,6968,2020-08-30,0,19,0,0.0986291943677679,0
Chambers,1123,6985,2020-08-31,0,17,0,0.100470225371452,0
Chambers,1149,7045,2020-09-01,26,60,0.433333333333333,0.102512346690123,761.039052369221
Chambers,1155,7353,2020-09-02,6,308,0.0194805194805195,0.104755057567322,176.00488744594
Chambers,1166,7395,2020-09-03,11,42,0.261904761904762,0.107198413641794,323.420465952512
Chambers,1166,7492,2020-09-04,0,97,0,0.109843072028839,0
Chambers,1166,7524,2020-09-05,0,32,0,0.112690341192483,0
Chambers,1166,7546,2020-09-06,0,22,0,0.115742233812749,0
Chambers,1166,7612,2020-09-07,0,66,0,0.11900152032939,0
Chambers,1184,7626,2020-09-08,18,14,1,0.122471780389103,536.329994407544
Chambers,1184,7695,2020-09-09,0,69,0,0.126157449060189,0
Chambers,1200,7707,2020-09-10,16,12,1,0.130063854407009,479.61374642543
Chambers,1215,7806,2020-09-11,15,99,0.151515151515152,0.134197242865677,451.046789414615
Chambers,1215,7882,2020-09-12,0,76,0,0.13856478880209,0
Chambers,1220,3095,2020-09-13,5,0,1,0.143174584702601,151.325659390232
Chambers,1220,3102,2020-09-14,0,7,0,0.14803560861049,0
Chambers,1220,3116,2020-09-15,0,14,0,0.153157665697569,0
Chambers,1230,3152,2020-09-16,10,36,0.277777777777778,0.15855130124475,305.754571073424
Chambers,1244,3193,2020-09-17,14,41,0.341463414634146,0.164227682799791,429.564763466887
Chambers,1255,3216,2020-09-18,11,23,0.478260869565217,0.170198449894749,338.722637717737
Chambers,1255,3244,2020-09-19,0,28,0,0.17647553046695,0
Chambers,1261,3250,2020-09-20,6,6,1,0.183070924022876,80.1037964118633
Chambers,1261,3268,2020-09-21,0,18,0,0.189996452675771,0
Chambers,1271,3314,2020-09-22,10,46,0.217391304347826,0.197263482449149,59.8222995379942
Chambers,1285,3361,2020-09-23,14,47,0.297872340425532,0.204882618703471,41.5670857568326
Chambers,1296,3368,2020-09-24,11,7,1,0.212863381198558,43.5479926914418
Chambers,1302,3377,2020-09-25,6,9,0.666666666666667,0.221213866115789,23.8048876722946
Chambers,1309,3405,2020-09-26,7,28,0.25,0.229940404272267,21.991300757951
Chambers,1309,3524,2020-09-27,0,119,0,0.239047226696188,0
Chambers,1309,3525,2020-09-28,0,1,0,0.24853615054534,0
Chambers,1309,3543,2020-09-29,0,18,0,0.258406299904757,0
Chambers,1342,3584,2020-09-30,33,41,0.804878048780488,0.268653877128555,1063.62669457595
Chambers,1356,3636,2020-10-01,14,52,0.269230769230769,0.279272000875882,452.988057804155
Chambers,1371,3674,2020-10-02,15,38,0.394736842105263,0.290250626695956,487.219378128846
Chambers,1377,3704,2020-10-03,6,30,0.2,0.301576564780343,195.635194667868
Chambers,1377,3715,2020-10-04,0,11,0,0.313233607241421,0
Chambers,1377,3733,2020-10-05,0,18,0,0.325202773996342,0
Chambers,1377,3752,2020-10-06,0,19,0,0.337462682149652,0
Chambers,1414,3793,2020-10-07,37,41,0.902439024390244,0.349990038826309,1224.51263277091
Chambers,1419,3830,2020-10-08,5,37,0.135135135135135,0.362760252066338,166.06876321033
Chambers,1436,3868,2020-10-09,17,38,0.447368421052632,0.375748148967129,566.623501872271
Chambers,1447,3884,2020-10-10,11,16,0.6875,0.388928785152382,367.904984059034
Chambers,1447,3897,2020-10-11,0,13,0,0.402278325261437,0
Cherokee,8,224,2020-04-21,8,224,0.0357142857142857,0.0329226945784832,209.023685892271
Cherokee,8,232,2020-04-22,0,8,0,0.0328868879449449,0
